animal_id,timestamp,latitude,longitude,Previous_Latitude,Previous_Longitude,Distance,Speed per day
1,01-01-2025,20.01905686,78.50664129,,,0,0
1,02-01-2025,20.03800708,78.49595214,20.01905686,78.50664129,2.384778726,2.384778726
1,03-01-2025,20.02163134,78.50068758,20.03800708,78.49595214,1.886904813,1.886904813
1,04-01-2025,20.01692982,78.52001682,20.02163134,78.50068758,2.086017356,2.086017356
1,05-01-2025,20.01560034,78.53441443,20.01692982,78.52001682,1.511483853,1.511483853
1,06-01-2025,20.02281264,78.5324344,20.01560034,78.53441443,0.828221819,0.828221819
1,07-01-2025,20.00334324,78.55012247,20.02281264,78.5324344,2.84641823,2.84641823
1,08-01-2025,20.00587477,78.54553913,20.00334324,78.55012247,0.555498627,0.555498627
1,09-01-2025,19.98651342,78.53477489,20.00587477,78.54553913,2.428996098,2.428996098
1,10-01-2025,19.97615443,78.54210543,19.98651342,78.53477489,1.383341425,1.383341425
1,11-01-2025,19.9805543,78.55543322,19.97615443,78.54210543,1.476228117,1.476228117
1,12-01-2025,19.96748889,78.55107565,19.9805543,78.55543322,1.522508541,1.522508541
1,13-01-2025,19.95477833,78.5612901,19.96748889,78.55107565,1.771227005,1.771227005
1,14-01-2025,19.95178457,78.54960777,19.95477833,78.5612901,1.26560216,1.26560216
1,15-01-2025,19.95449258,78.5308603,19.95178457,78.54960777,1.982489363,1.982489363
1,16-01-2025,19.96818397,78.52885047,19.95449258,78.5308603,1.536836203,1.536836203
1,17-01-2025,19.96398998,78.54591682,19.96818397,78.52885047,1.8435891,1.8435891
1,18-01-2025,19.97308086,78.53897845,19.96398998,78.54591682,1.244045317,1.244045317
1,19-01-2025,19.97589862,78.53981182,19.97308086,78.53897845,0.32519971,0.32519971
1,20-01-2025,19.9943455,78.55359318,19.97589862,78.53981182,2.506275055,2.506275055
1,21-01-2025,20.0042383,78.55518086,19.9943455,78.55359318,1.112468261,1.112468261
1,22-01-2025,20.00770835,78.57379107,20.0042383,78.55518086,1.982402775,1.982402775
1,23-01-2025,20.01198972,78.56483104,20.00770835,78.57379107,1.050260467,1.050260467
1,24-01-2025,20.00384066,78.55144172,20.01198972,78.56483104,1.666789643,1.666789643
1,25-01-2025,19.98446612,78.54837778,20.00384066,78.55144172,2.17801028,2.17801028
1,26-01-2025,19.98026138,78.54011731,19.98446612,78.54837778,0.981711279,0.981711279
1,27-01-2025,19.96082457,78.528071,19.98026138,78.54011731,2.501208772,2.501208772
1,28-01-2025,19.96927825,78.53967802,19.96082457,78.528071,1.534654416,1.534654416
1,29-01-2025,19.97351665,78.55673006,19.96927825,78.53967802,1.843340518,1.843340518
1,30-01-2025,19.97955973,78.57332845,19.97351665,78.55673006,1.860214033,1.860214033
1,31-01-2025,19.99356127,78.57130647,19.97955973,78.57332845,1.571172468,1.571172468
1,01-02-2025,19.97737768,78.5661392,19.99356127,78.57130647,1.878800202,1.878800202
1,02-02-2025,19.98413133,78.5727761,19.97737768,78.5661392,1.022250025,1.022250025
1,03-02-2025,19.98778324,78.56376497,19.98413133,78.5727761,1.025474374,1.025474374
1,04-02-2025,19.99023297,78.55908204,19.98778324,78.56376497,0.560056193,0.560056193
1,05-02-2025,20.00910146,78.5730386,19.99023297,78.55908204,2.555114787,2.555114787
1,06-02-2025,20.01797064,78.56247799,20.00910146,78.5730386,1.479877802,1.479877802
1,07-02-2025,20.00821337,78.54409534,20.01797064,78.56247799,2.205887486,2.205887486
1,08-02-2025,20.01663989,78.52853097,20.00821337,78.54409534,1.876805174,1.876805174
1,09-02-2025,20.01421335,78.51659974,20.01663989,78.52853097,1.275427702,1.275427702
1,10-02-2025,20.03004389,78.51561455,20.01421335,78.51659974,1.763282351,1.763282351
1,11-02-2025,20.03257491,78.52343519,20.03004389,78.51561455,0.864123612,0.864123612
1,12-02-2025,20.01814817,78.52761189,20.03257491,78.52343519,1.662466522,1.662466522
1,13-02-2025,20.01974182,78.51573433,20.01814817,78.52761189,1.253514313,1.253514313
1,14-02-2025,20.03745596,78.51968895,20.01974182,78.51573433,2.012583132,2.012583132
1,15-02-2025,20.04524736,78.53490767,20.03745596,78.51968895,1.810513802,1.810513802
1,16-02-2025,20.05022152,78.52673301,20.04524736,78.53490767,1.017384751,1.017384751
1,17-02-2025,20.03444129,78.5249944,20.05022152,78.52673301,1.764055525,1.764055525
1,18-02-2025,20.02317891,78.52165479,20.03444129,78.5249944,1.300010599,1.300010599
1,19-02-2025,20.03851012,78.5146286,20.02317891,78.52165479,1.856060737,1.856060737
2,01-01-2025,20.13836109,78.34718313,,,0,0
2,02-01-2025,20.1442687,78.32720394,20.13836109,78.34718313,2.186725084,2.186725084
2,03-01-2025,20.13837145,78.31939519,20.1442687,78.32720394,1.046203465,1.046203465
2,04-01-2025,20.12495769,78.32075877,20.13837145,78.31939519,1.498320385,1.498320385
2,05-01-2025,20.12435088,78.32845621,20.12495769,78.32075877,0.806486957,0.806486957
2,06-01-2025,20.11512738,78.31822123,20.12435088,78.32845621,1.481159466,1.481159466
2,07-01-2025,20.10185902,78.3069718,20.11512738,78.31822123,1.885864556,1.885864556
2,08-01-2025,20.1041831,78.30312525,20.10185902,78.3069718,0.477612436,0.477612436
2,09-01-2025,20.08677879,78.29328186,20.1041831,78.30312525,2.191313452,2.191313452
2,10-01-2025,20.07665383,78.30113404,20.08677879,78.29328186,1.392835561,1.392835561
2,11-01-2025,20.08514466,78.28705751,20.07665383,78.30113404,1.74715418,1.74715418
2,12-01-2025,20.10505427,78.27772875,20.08514466,78.28705751,2.418701099,2.418701099
2,13-01-2025,20.12411887,78.27417023,20.10505427,78.27772875,2.152201928,2.152201928
2,14-01-2025,20.1054409,78.26797308,20.12411887,78.27417023,2.175358066,2.175358066
2,15-01-2025,20.11081496,78.2752013,20.1054409,78.26797308,0.962670717,0.962670717
2,16-01-2025,20.11205234,78.27311263,20.11081496,78.2752013,0.257863528,0.257863528
2,17-01-2025,20.11416806,78.2768205,20.11205234,78.27311263,0.453026726,0.453026726
2,18-01-2025,20.0974022,78.27160668,20.11416806,78.2768205,1.94214516,1.94214516
2,19-01-2025,20.08708859,78.28373227,20.0974022,78.27160668,1.708385472,1.708385472
2,20-01-2025,20.08590062,78.30306919,20.08708859,78.28373227,2.023699831,2.023699831
2,21-01-2025,20.0818536,78.31572647,20.08590062,78.30306919,1.396342049,1.396342049
2,22-01-2025,20.0937874,78.30175517,20.0818536,78.31572647,1.972218119,1.972218119
2,23-01-2025,20.09411535,78.30958768,20.0937874,78.30175517,0.818734505,0.818734505
2,24-01-2025,20.10844971,78.30262604,20.09411535,78.30958768,1.751854317,1.751854317
2,25-01-2025,20.09725935,78.31107202,20.10844971,78.30262604,1.525161895,1.525161895
2,26-01-2025,20.10963939,78.30501866,20.09725935,78.31107202,1.514781442,1.514781442
2,27-01-2025,20.09348645,78.32263959,20.10963939,78.30501866,2.571318288,2.571318288
2,28-01-2025,20.08938933,78.32334964,20.09348645,78.32263959,0.46157372,0.46157372
2,29-01-2025,20.10289774,78.33037725,20.08938933,78.32334964,1.671751467,1.671751467
2,30-01-2025,20.11230638,78.31874011,20.10289774,78.33037725,1.603445512,1.603445512
2,31-01-2025,20.1139643,78.32657149,20.11230638,78.31874011,0.838227439,0.838227439
2,01-02-2025,20.1031063,78.31356968,20.1139643,78.32657149,1.81681137,1.81681137
2,02-02-2025,20.12239303,78.31423512,20.1031063,78.31356968,2.145711773,2.145711773
2,03-02-2025,20.1128262,78.33408527,20.12239303,78.31423512,2.329630449,2.329630449
2,04-02-2025,20.13144298,78.33641701,20.1128262,78.33408527,2.084357813,2.084357813
2,05-02-2025,20.14674843,78.32396529,20.13144298,78.33641701,2.141542196,2.141542196
2,06-02-2025,20.13790328,78.3319796,20.14674843,78.32396529,1.29124842,1.29124842
2,07-02-2025,20.15176973,78.34623258,20.13790328,78.3319796,2.142720906,2.142720906
2,08-02-2025,20.14795005,78.36174338,20.15176973,78.34623258,1.673939969,1.673939969
2,09-02-2025,20.16198719,78.37916878,20.14795005,78.36174338,2.396854538,2.396854538
2,10-02-2025,20.17340082,78.38592831,20.16198719,78.37916878,1.45206728,1.45206728
2,11-02-2025,20.17662828,78.38081962,20.17340082,78.38592831,0.642729875,0.642729875
2,12-02-2025,20.19423362,78.39976617,20.17662828,78.38081962,2.78249254,2.78249254
2,13-02-2025,20.18559046,78.39198073,20.19423362,78.39976617,1.258504837,1.258504837
2,14-02-2025,20.18501501,78.38991769,20.18559046,78.39198073,0.224617096,0.224617096
2,15-02-2025,20.20479331,78.3769547,20.18501501,78.38991769,2.582008684,2.582008684
2,16-02-2025,20.18551632,78.37671045,20.20479331,78.3769547,2.14365504,2.14365504
2,17-02-2025,20.17266923,78.3713692,20.18551632,78.37671045,1.533449744,1.533449744
2,18-02-2025,20.18243605,78.3802068,20.17266923,78.3713692,1.424864222,1.424864222
2,19-02-2025,20.17475848,78.38190841,20.18243605,78.3802068,0.871983984,0.871983984
3,01-01-2025,20.49883255,78.63992745,,,0,0
3,02-01-2025,20.51798826,78.63939714,20.49883255,78.63992745,2.1307337,2.1307337
3,03-01-2025,20.53423222,78.63677291,20.51798826,78.63939714,1.826801523,1.826801523
3,04-01-2025,20.52823535,78.64257705,20.53423222,78.63677291,0.899969982,0.899969982
3,05-01-2025,20.53499231,78.65714375,20.52823535,78.64257705,1.692737661,1.692737661
3,06-01-2025,20.52419972,78.65711149,20.53499231,78.65714375,1.200085954,1.200085954
3,07-01-2025,20.52707989,78.66785365,20.52419972,78.65711149,1.163584457,1.163584457
3,08-01-2025,20.50882404,78.68763567,20.52707989,78.66785365,2.892199829,2.892199829
3,09-01-2025,20.50762182,78.67881808,20.50882404,78.68763567,0.928009792,0.928009792
3,10-01-2025,20.52296159,78.68872683,20.50762182,78.67881808,1.993563966,1.993563966
3,11-01-2025,20.54108446,78.68195684,20.52296159,78.68872683,2.134922888,2.134922888
3,12-01-2025,20.54319506,78.68484854,20.54108446,78.68195684,0.3817562,0.3817562
3,13-01-2025,20.56240832,78.66786239,20.54319506,78.68484854,2.773454885,2.773454885
3,14-01-2025,20.5546362,78.65549883,20.56240832,78.66786239,1.550416424,1.550416424
3,15-01-2025,20.5453752,78.65491003,20.5546362,78.65549883,1.031599437,1.031599437
3,16-01-2025,20.54028267,78.65069769,20.5453752,78.65491003,0.716260777,0.716260777
3,17-01-2025,20.5540512,78.66789836,20.54028267,78.65069769,2.356150279,2.356150279
3,18-01-2025,20.53686784,78.65625511,20.5540512,78.66789836,2.262853829,2.262853829
3,19-01-2025,20.54371358,78.65060098,20.53686784,78.65625511,0.96231943,0.96231943
3,20-01-2025,20.53388013,78.6424126,20.54371358,78.65060098,1.386566352,1.386566352
3,21-01-2025,20.52678216,78.6563594,20.53388013,78.6424126,1.652921828,1.652921828
3,22-01-2025,20.51224701,78.66471584,20.52678216,78.6563594,1.835628328,1.835628328
3,23-01-2025,20.51435981,78.65657624,20.51224701,78.66471584,0.879644601,0.879644601
3,24-01-2025,20.51115105,78.64682452,20.51435981,78.65657624,1.076440505,1.076440505
3,25-01-2025,20.51561159,78.63008829,20.51115105,78.64682452,1.8121764,1.8121764
3,26-01-2025,20.49581899,78.63520406,20.51561159,78.63008829,2.26441211,2.26441211
3,27-01-2025,20.48358995,78.6180417,20.49581899,78.63520406,2.246043949,2.246043949
3,28-01-2025,20.4794613,78.60007244,20.48358995,78.6180417,1.92725828,1.92725828
3,29-01-2025,20.49492599,78.58117711,20.4794613,78.60007244,2.613563416,2.613563416
3,30-01-2025,20.49808058,78.57871608,20.49492599,78.58117711,0.43445109,0.43445109
3,31-01-2025,20.50496163,78.57184218,20.49808058,78.57871608,1.047852041,1.047852041
3,01-02-2025,20.49116329,78.59111582,20.50496163,78.57184218,2.526637019,2.526637019
3,02-02-2025,20.50472063,78.605532,20.49116329,78.59111582,2.127701819,2.127701819
3,03-02-2025,20.49473069,78.58708539,20.50472063,78.605532,2.21929027,2.21929027
3,04-02-2025,20.48686131,78.58856869,20.49473069,78.58708539,0.888569996,0.888569996
3,05-02-2025,20.47992736,78.60168345,20.48686131,78.58856869,1.56865535,1.56865535
3,06-02-2025,20.47078907,78.62029352,20.47992736,78.60168345,2.188773853,2.188773853
3,07-02-2025,20.46907968,78.63397445,20.47078907,78.62029352,1.437811094,1.437811094
3,08-02-2025,20.45685488,78.6304286,20.46907968,78.63397445,1.408634298,1.408634298
3,09-02-2025,20.46483537,78.61596273,20.45685488,78.6304286,1.748903744,1.748903744
3,10-02-2025,20.45014519,78.6347442,20.46483537,78.61596273,2.548897799,2.548897799
3,11-02-2025,20.45872899,78.6163869,20.45014519,78.6347442,2.137481973,2.137481973
3,12-02-2025,20.45468183,78.61372773,20.45872899,78.6163869,0.528461947,0.528461947
3,13-02-2025,20.46444353,78.60376215,20.45468183,78.61372773,1.502034306,1.502034306
3,14-02-2025,20.45181688,78.58699707,20.46444353,78.60376215,2.240965959,2.240965959
3,15-02-2025,20.44894946,78.59453707,20.45181688,78.58699707,0.847808553,0.847808553
3,16-02-2025,20.4312772,78.61114562,20.44894946,78.59453707,2.61842377,2.61842377
3,17-02-2025,20.42897129,78.60073711,20.4312772,78.61114562,1.114469628,1.114469628
3,18-02-2025,20.41272622,78.58805175,20.42897129,78.60073711,2.238391163,2.238391163
3,19-02-2025,20.43011078,78.59358257,20.41272622,78.58805175,2.017165047,2.017165047
4,01-01-2025,20.51412317,78.6663129,,,0,0
4,02-01-2025,20.49603182,78.66895439,20.51412317,78.6663129,2.03039091,2.03039091
4,03-01-2025,20.48237768,78.65376098,20.49603182,78.66895439,2.193085304,2.193085304
4,04-01-2025,20.47605286,78.63743294,20.48237768,78.65376098,1.840515704,1.840515704
4,05-01-2025,20.45981914,78.62988947,20.47605286,78.63743294,1.968745307,1.968745307
4,06-01-2025,20.47899956,78.61690268,20.45981914,78.62988947,2.525665726,2.525665726
4,07-01-2025,20.45968601,78.62743726,20.47899956,78.61690268,2.411722034,2.411722034
4,08-01-2025,20.47196253,78.62128943,20.45968601,78.62743726,1.507862499,1.507862499
4,09-01-2025,20.47054948,78.62728038,20.47196253,78.62128943,0.643568724,0.643568724
4,10-01-2025,20.45247184,78.64524621,20.47054948,78.62728038,2.746600066,2.746600066
4,11-01-2025,20.46793905,78.63568195,20.45247184,78.64524621,1.987661253,1.987661253
4,12-01-2025,20.44855123,78.6530194,20.46793905,78.63568195,2.812490431,2.812490431
4,13-01-2025,20.44859283,78.6545945,20.44855123,78.6530194,0.164171844,0.164171844
4,14-01-2025,20.45595138,78.65922855,20.44859283,78.6545945,0.950054213,0.950054213
4,15-01-2025,20.47370704,78.67699861,20.45595138,78.65922855,2.706488339,2.706488339
4,16-01-2025,20.488395,78.68245476,20.47370704,78.67699861,1.729290626,1.729290626
4,17-01-2025,20.50043297,78.68954149,20.488395,78.68245476,1.528589418,1.528589418
4,18-01-2025,20.50336765,78.67468151,20.50043297,78.68954149,1.581722539,1.581722539
4,19-01-2025,20.51581582,78.68750708,20.50336765,78.67468151,1.923574395,1.923574395
4,20-01-2025,20.52085341,78.70032416,20.51581582,78.68750708,1.447553381,1.447553381
4,21-01-2025,20.5269128,78.68859153,20.52085341,78.70032416,1.395265828,1.395265828
4,22-01-2025,20.51787124,78.6771751,20.5269128,78.68859153,1.556992244,1.556992244
4,23-01-2025,20.51296161,78.65873362,20.51787124,78.6771751,1.996629962,1.996629962
4,24-01-2025,20.51769176,78.65219579,20.51296161,78.65873362,0.860362692,0.860362692
4,25-01-2025,20.52392067,78.64761166,20.51769176,78.65219579,0.841204593,0.841204593
4,26-01-2025,20.53118522,78.64123664,20.52392067,78.64761166,1.045571331,1.045571331
4,27-01-2025,20.521613,78.64107814,20.53118522,78.64123664,1.064510272,1.064510272
4,28-01-2025,20.52932861,78.6350116,20.521613,78.64107814,1.065437187,1.065437187
4,29-01-2025,20.54679454,78.61657905,20.52932861,78.6350116,2.730508238,2.730508238
4,30-01-2025,20.54351238,78.63528228,20.54679454,78.61657905,1.981329294,1.981329294
4,31-01-2025,20.54543125,78.63222111,20.54351238,78.63528228,0.38356236,0.38356236
4,01-02-2025,20.54817206,78.6352581,20.54543125,78.63222111,0.439173592,0.439173592
4,02-02-2025,20.55743798,78.62036569,20.54817206,78.6352581,1.861664028,1.861664028
4,03-02-2025,20.54743863,78.62358745,20.55743798,78.62036569,1.161374846,1.161374846
4,04-02-2025,20.5621233,78.62606211,20.54743863,78.62358745,1.653063426,1.653063426
4,05-02-2025,20.55166717,78.63325591,20.5621233,78.62606211,1.383028342,1.383028342
4,06-02-2025,20.56126352,78.62278535,20.55166717,78.63325591,1.5254618,1.5254618
4,07-02-2025,20.55637268,78.62415845,20.56126352,78.62278535,0.562312341,0.562312341
4,08-02-2025,20.55623513,78.61974317,20.55637268,78.62415845,0.459950722,0.459950722
4,09-02-2025,20.54814053,78.60374257,20.55623513,78.61974317,1.893545686,1.893545686
4,10-02-2025,20.53027994,78.62208423,20.54814053,78.60374257,2.755315445,2.755315445
4,11-02-2025,20.54416567,78.61628044,20.53027994,78.62208423,1.658079783,1.658079783
4,12-02-2025,20.56243771,78.62335123,20.54416567,78.61628044,2.161021809,2.161021809
4,13-02-2025,20.56173854,78.62307226,20.56243771,78.62335123,0.082992131,0.082992131
4,14-02-2025,20.54506992,78.60674043,20.56173854,78.62307226,2.515305159,2.515305159
4,15-02-2025,20.54916756,78.60888855,20.54506992,78.60674043,0.507573415,0.507573415
4,16-02-2025,20.53767667,78.62673633,20.54916756,78.60888855,2.255249901,2.255249901
4,17-02-2025,20.54892851,78.61127491,20.53767667,78.62673633,2.038909189,2.038909189
4,18-02-2025,20.56616568,78.63024484,20.54892851,78.61127491,2.75217211,2.75217211
4,19-02-2025,20.58600293,78.61247969,20.56616568,78.63024484,2.878498778,2.878498778
5,01-01-2025,20.74526882,78.56466185,,,0,0
5,02-01-2025,20.75279002,78.5781404,20.74526882,78.56466185,1.632097706,1.632097706
5,03-01-2025,20.76746476,78.59167963,20.75279002,78.5781404,2.155081924,2.155081924
5,04-01-2025,20.76450842,78.58058269,20.76746476,78.59167963,1.199680365,1.199680365
5,05-01-2025,20.76037449,78.59625857,20.76450842,78.58058269,1.693459916,1.693459916
5,06-01-2025,20.74623868,78.59679161,20.76037449,78.59625857,1.572807251,1.572807251
5,07-01-2025,20.7355678,78.60004383,20.74623868,78.59679161,1.233803237,1.233803237
5,08-01-2025,20.75009334,78.61525823,20.7355678,78.60004383,2.260931827,2.260931827
5,09-01-2025,20.73956075,78.63156598,20.75009334,78.61525823,2.060896417,2.060896417
5,10-01-2025,20.7432363,78.62557471,20.73956075,78.63156598,0.745113015,0.745113015
5,11-01-2025,20.75156355,78.62484139,20.7432363,78.62557471,0.92908246,0.92908246
5,12-01-2025,20.74668305,78.63304476,20.75156355,78.62484139,1.011007082,1.011007082
5,13-01-2025,20.73663202,78.62625486,20.74668305,78.63304476,1.321973836,1.321973836
5,14-01-2025,20.73401009,78.61640215,20.73663202,78.62625486,1.065278223,1.065278223
5,15-01-2025,20.73021818,78.61926107,20.73401009,78.61640215,0.515922285,0.515922285
5,16-01-2025,20.73985713,78.62994886,20.73021818,78.61926107,1.544047647,1.544047647
5,17-01-2025,20.75276875,78.63971733,20.73985713,78.62994886,1.758706239,1.758706239
5,18-01-2025,20.76001032,78.62921759,20.75276875,78.63971733,1.356571714,1.356571714
5,19-01-2025,20.75601924,78.62832618,20.76001032,78.62921759,0.453363344,0.453363344
5,20-01-2025,20.73933489,78.62946099,20.75601924,78.62832618,1.858964072,1.858964072
5,21-01-2025,20.73678832,78.64154536,20.73933489,78.62946099,1.288167793,1.288167793
5,22-01-2025,20.75590435,78.64378556,20.73678832,78.64154536,2.138331862,2.138331862
5,23-01-2025,20.74881181,78.62552159,20.75590435,78.64378556,2.056345305,2.056345305
5,24-01-2025,20.76579754,78.64228622,20.74881181,78.62552159,2.570180574,2.570180574
5,25-01-2025,20.75591715,78.65010267,20.76579754,78.64228622,1.366577558,1.366577558
5,26-01-2025,20.73893453,78.63675128,20.75591715,78.65010267,2.343810684,2.343810684
5,27-01-2025,20.72760689,78.62853104,20.73893453,78.63675128,1.52227039,1.52227039
5,28-01-2025,20.74744015,78.63640804,20.72760689,78.62853104,2.352570361,2.352570361
5,29-01-2025,20.74280822,78.64589207,20.74744015,78.63640804,1.112595975,1.112595975
5,30-01-2025,20.75941839,78.66424017,20.74280822,78.64589207,2.655414954,2.655414954
5,31-01-2025,20.74173295,78.66002104,20.75941839,78.66424017,2.014873245,2.014873245
5,01-02-2025,20.72600319,78.65344744,20.74173295,78.66002104,1.877915858,1.877915858
5,02-02-2025,20.71279039,78.65932138,20.72600319,78.65344744,1.591146741,1.591146741
5,03-02-2025,20.70832112,78.64849717,20.71279039,78.65932138,1.230625382,1.230625382
5,04-02-2025,20.69895864,78.64291097,20.70832112,78.64849717,1.192232501,1.192232501
5,05-02-2025,20.68935664,78.6410406,20.69895864,78.64291097,1.085275198,1.085275198
5,06-02-2025,20.67064927,78.63223114,20.68935664,78.6410406,2.273096474,2.273096474
5,07-02-2025,20.66709754,78.63634242,20.67064927,78.63223114,0.582173026,0.582173026
5,08-02-2025,20.65793585,78.62166983,20.66709754,78.63634242,1.835275125,1.835275125
5,09-02-2025,20.64098386,78.6392911,20.65793585,78.62166983,2.629621705,2.629621705
5,10-02-2025,20.63764943,78.6425376,20.64098386,78.6392911,0.501594813,0.501594813
5,11-02-2025,20.65441649,78.62584754,20.63764943,78.6425376,2.547944903,2.547944903
5,12-02-2025,20.66948295,78.62791105,20.65441649,78.62584754,1.689014464,1.689014464
5,13-02-2025,20.65607632,78.62436126,20.66948295,78.62791105,1.53581779,1.53581779
5,14-02-2025,20.66718041,78.62357606,20.65607632,78.62436126,1.237418163,1.237418163
5,15-02-2025,20.68659185,78.61864562,20.66718041,78.62357606,2.218561496,2.218561496
5,16-02-2025,20.69657498,78.6143652,20.68659185,78.61864562,1.196043087,1.196043087
5,17-02-2025,20.70974155,78.61712846,20.69657498,78.6143652,1.492001684,1.492001684
5,18-02-2025,20.69228203,78.59860133,20.70974155,78.61712846,2.735480212,2.735480212
