animal_id,timestamp,latitude,longitude,Previous_Latitude,Previous_Longitude,Distance,Speed per day
5,19-02-2025,20.67763611,78.57914821,20.69228203,78.59860133,2.597563358,2.597563358
6,01-01-2025,20.07673291,78.70171083,,,0,0
6,02-01-2025,20.09325954,78.70511681,20.07673291,78.70171083,1.871784509,1.871784509
6,03-01-2025,20.10230438,78.71540006,20.09325954,78.70511681,1.471257559,1.471257559
6,04-01-2025,20.0974184,78.70504345,20.10230438,78.71540006,1.210262634,1.210262634
6,05-01-2025,20.08562021,78.69510115,20.0974184,78.70504345,1.673037537,1.673037537
6,06-01-2025,20.07660948,78.68339025,20.08562021,78.69510115,1.581043598,1.581043598
6,07-01-2025,20.09173831,78.69367022,20.07660948,78.68339025,1.995623248,1.995623248
6,08-01-2025,20.07361417,78.68441712,20.09173831,78.69367022,2.235015638,2.235015638
6,09-01-2025,20.05450156,78.68434373,20.07361417,78.68441712,2.12523909,2.12523909
6,10-01-2025,20.05354999,78.69759858,20.05450156,78.68434373,1.388548083,1.388548083
6,11-01-2025,20.04586107,78.71025401,20.05354999,78.69759858,1.574320869,1.574320869
6,12-01-2025,20.06458003,78.69379034,20.04586107,78.71025401,2.69994624,2.69994624
6,13-01-2025,20.07625274,78.69738858,20.06458003,78.69379034,1.351257183,1.351257183
6,14-01-2025,20.07545458,78.69421001,20.07625274,78.69738858,0.34362459,0.34362459
6,15-01-2025,20.08684131,78.69978446,20.07545458,78.69421001,1.393573463,1.393573463
6,16-01-2025,20.09904309,78.71591051,20.08684131,78.69978446,2.16256619,2.16256619
6,17-01-2025,20.10373364,78.73512902,20.09904309,78.71591051,2.073496213,2.073496213
6,18-01-2025,20.10805716,78.74059479,20.10373364,78.73512902,0.746226722,0.746226722
6,19-01-2025,20.11024978,78.72423487,20.10805716,78.74059479,1.725555101,1.725555101
6,20-01-2025,20.11930566,78.72613272,20.11024978,78.72423487,1.026280462,1.026280462
6,21-01-2025,20.11734208,78.74255158,20.11930566,78.72613272,1.728146354,1.728146354
6,22-01-2025,20.10926046,78.74349567,20.11734208,78.74255158,0.904025616,0.904025616
6,23-01-2025,20.11716613,78.75535454,20.10926046,78.74349567,1.518543574,1.518543574
6,24-01-2025,20.11554001,78.76903819,20.11716613,78.75535454,1.440128217,1.440128217
6,25-01-2025,20.12629672,78.75168763,20.11554001,78.76903819,2.170791885,2.170791885
6,26-01-2025,20.10813117,78.75651986,20.12629672,78.75168763,2.08197584,2.08197584
6,27-01-2025,20.1020277,78.74488509,20.10813117,78.75651986,1.391604653,1.391604653
6,28-01-2025,20.1052137,78.73854762,20.1020277,78.74488509,0.750620041,0.750620041
6,29-01-2025,20.10670424,78.73695239,20.1052137,78.73854762,0.234980876,0.234980876
6,30-01-2025,20.11009488,78.73296441,20.10670424,78.73695239,0.561733907,0.561733907
6,31-01-2025,20.11800158,78.7201671,20.11009488,78.73296441,1.599505009,1.599505009
6,01-02-2025,20.12586164,78.71663355,20.11800158,78.7201671,0.948674653,0.948674653
6,02-02-2025,20.14083435,78.71724299,20.12586164,78.71663355,1.666104712,1.666104712
6,03-02-2025,20.15975876,78.7213204,20.14083435,78.71724299,2.146913617,2.146913617
6,04-02-2025,20.14871272,78.73419203,20.15975876,78.7213204,1.820426051,1.820426051
6,05-02-2025,20.14251603,78.7280968,20.14871272,78.73419203,0.937894648,0.937894648
6,06-02-2025,20.12378822,78.73004541,20.14251603,78.7280968,2.09235079,2.09235079
6,07-02-2025,20.12516516,78.72428507,20.12378822,78.73004541,0.620598433,0.620598433
6,08-02-2025,20.14093385,78.70943501,20.12516516,78.72428507,2.340512815,2.340512815
6,09-02-2025,20.13413783,78.70229832,20.14093385,78.70943501,1.061206695,1.061206695
6,10-02-2025,20.11782945,78.70154413,20.13413783,78.70229832,1.815117856,1.815117856
6,11-02-2025,20.12534084,78.70201041,20.11782945,78.70154413,0.836646075,0.836646075
6,12-02-2025,20.11161995,78.69710185,20.12534084,78.70201041,1.609472035,1.609472035
6,13-02-2025,20.09172375,78.7118339,20.11161995,78.69710185,2.694627104,2.694627104
6,14-02-2025,20.07510443,78.71572502,20.09172375,78.7118339,1.892135423,1.892135423
6,15-02-2025,20.09455471,78.71718865,20.07510443,78.71572502,2.168166978,2.168166978
6,16-02-2025,20.11151638,78.70663331,20.09455471,78.71718865,2.184495816,2.184495816
6,17-02-2025,20.12191459,78.70788394,20.11151638,78.70663331,1.163578438,1.163578438
6,18-02-2025,20.13073524,78.69037759,20.12191459,78.70788394,2.074285349,2.074285349
6,19-02-2025,20.1166448,78.67570227,20.13073524,78.69037759,2.191451367,2.191451367
7,01-01-2025,20.69715015,78.82565956,,,0,0
7,02-01-2025,20.71183875,78.81982543,20.69715015,78.82565956,1.74238417,1.74238417
7,03-01-2025,20.70772531,78.80402019,20.71183875,78.81982543,1.706347513,1.706347513
7,04-01-2025,20.71722152,78.79131155,20.70772531,78.80402019,1.691788161,1.691788161
7,05-01-2025,20.71978012,78.80493995,20.71722152,78.79131155,1.445678159,1.445678159
7,06-01-2025,20.70334829,78.80635337,20.71978012,78.80493995,1.833040582,1.833040582
7,07-01-2025,20.69267695,78.80007044,20.70334829,78.80635337,1.354669147,1.354669147
7,08-01-2025,20.69163575,78.79427462,20.69267695,78.80007044,0.613908711,0.613908711
7,09-01-2025,20.69758866,78.7934579,20.69163575,78.79427462,0.667362903,0.667362903
7,10-01-2025,20.70095664,78.8029308,20.69758866,78.7934579,1.054113132,1.054113132
7,11-01-2025,20.70326633,78.80639222,20.70095664,78.8029308,0.442253852,0.442253852
7,12-01-2025,20.70584467,78.80154312,20.70326633,78.80639222,0.580161125,0.580161125
7,13-01-2025,20.69934255,78.81752902,20.70584467,78.80154312,1.813157578,1.813157578
7,14-01-2025,20.70364475,78.80730314,20.69934255,78.81752902,1.166277745,1.166277745
7,15-01-2025,20.70357466,78.80051708,20.70364475,78.80730314,0.705889313,0.705889313
7,16-01-2025,20.72092233,78.78081846,20.70357466,78.80051708,2.813999586,2.813999586
7,17-01-2025,20.70993565,78.77543273,20.72092233,78.78081846,1.343959434,1.343959434
7,18-01-2025,20.70944804,78.78946543,20.70993565,78.77543273,1.460547595,1.460547595
7,19-01-2025,20.69296354,78.80170003,20.70944804,78.78946543,2.231446219,2.231446219
7,20-01-2025,20.67518968,78.81539259,20.69296354,78.80170003,2.436172441,2.436172441
7,21-01-2025,20.6572551,78.79612229,20.67518968,78.81539259,2.827809325,2.827809325
7,22-01-2025,20.66513356,78.81601251,20.6572551,78.79612229,2.247231058,2.247231058
7,23-01-2025,20.68099797,78.81905245,20.66513356,78.81601251,1.79216755,1.79216755
7,24-01-2025,20.6976938,78.79926445,20.68099797,78.81905245,2.771944664,2.771944664
7,25-01-2025,20.71669648,78.7988944,20.6976938,78.79926445,2.11335213,2.11335213
7,26-01-2025,20.72561233,78.81172886,20.71669648,78.7988944,1.662705272,1.662705272
7,27-01-2025,20.73435062,78.81313032,20.72561233,78.81172886,0.982523556,0.982523556
7,28-01-2025,20.7334154,78.82667363,20.73435062,78.81313032,1.412248379,1.412248379
7,29-01-2025,20.7216185,78.84539339,20.7334154,78.82667363,2.347505539,2.347505539
7,30-01-2025,20.7300566,78.83337367,20.7216185,78.84539339,1.562994542,1.562994542
7,31-01-2025,20.73950649,78.83456727,20.7300566,78.83337367,1.058085742,1.058085742
7,01-02-2025,20.74779569,78.84527845,20.73950649,78.83456727,1.44573743,1.44573743
7,02-02-2025,20.7312873,78.84552261,20.74779569,78.84527845,1.835824799,1.835824799
7,03-02-2025,20.74856787,78.83834829,20.7312873,78.84552261,2.061261923,2.061261923
7,04-02-2025,20.75232319,78.83311751,20.74856787,78.83834829,0.685712426,0.685712426
7,05-02-2025,20.75049391,78.83506164,20.75232319,78.83311751,0.286775494,0.286775494
7,06-02-2025,20.75245079,78.82313086,20.75049391,78.83506164,1.259516107,1.259516107
7,07-02-2025,20.75983365,78.80664558,20.75245079,78.82313086,1.90055296,1.90055296
7,08-02-2025,20.74538665,78.78675402,20.75983365,78.80664558,2.618899382,2.618899382
7,09-02-2025,20.73005449,78.78568066,20.74538665,78.78675402,1.708508443,1.708508443
7,10-02-2025,20.73429856,78.79745224,20.73005449,78.78568066,1.311992531,1.311992531
7,11-02-2025,20.71856653,78.81148134,20.73429856,78.79745224,2.27789887,2.27789887
7,12-02-2025,20.72840551,78.80782207,20.71856653,78.81148134,1.158345433,1.158345433
7,13-02-2025,20.74572304,78.82745925,20.72840551,78.80782207,2.80680676,2.80680676
7,14-02-2025,20.73392311,78.8226284,20.74572304,78.82745925,1.404972791,1.404972791
7,15-02-2025,20.75098109,78.83149226,20.73392311,78.8226284,2.108859574,2.108859574
7,16-02-2025,20.73290487,78.84275284,20.75098109,78.83149226,2.326196574,2.326196574
7,17-02-2025,20.74602251,78.85277291,20.73290487,78.84275284,1.792563837,1.792563837
7,18-02-2025,20.75800399,78.86577822,20.74602251,78.85277291,1.898340155,1.898340155
7,19-02-2025,20.74546019,78.85520589,20.75800399,78.86577822,1.77594941,1.77594941
8,01-01-2025,20.62640643,78.9113984,,,0,0
8,02-01-2025,20.63372571,78.90947634,20.62640643,78.9113984,0.838085004,0.838085004
8,03-01-2025,20.64227701,78.92546304,20.63372571,78.90947634,1.916135231,1.916135231
8,04-01-2025,20.64724107,78.92705428,20.64227701,78.92546304,0.576277121,0.576277121
8,05-01-2025,20.64479086,78.93015373,20.64724107,78.92705428,0.422186621,0.422186621
8,06-01-2025,20.63900535,78.92581302,20.64479086,78.93015373,0.786049316,0.786049316
8,07-01-2025,20.64027965,78.90847778,20.63900535,78.92581302,1.809426622,1.809426622
8,08-01-2025,20.62944067,78.91019175,20.64027965,78.90847778,1.218365289,1.218365289
8,09-01-2025,20.6267018,78.90350439,20.62944067,78.91019175,0.759646539,0.759646539
8,10-01-2025,20.63592376,78.91125309,20.6267018,78.90350439,1.304504049,1.304504049
8,11-01-2025,20.62259299,78.92639825,20.63592376,78.91125309,2.163628921,2.163628921
8,12-01-2025,20.62240994,78.93605669,20.62259299,78.92639825,1.005357007,1.005357007
8,13-01-2025,20.62533597,78.9559644,20.62240994,78.93605669,2.097163043,2.097163043
8,14-01-2025,20.63543209,78.96424361,20.62533597,78.9559644,1.415138822,1.415138822
8,15-01-2025,20.64657497,78.94996873,20.63543209,78.96424361,1.934326305,1.934326305
8,16-01-2025,20.63475676,78.9585313,20.64657497,78.94996873,1.587703198,1.587703198
8,17-01-2025,20.63451602,78.96871671,20.63475676,78.9585313,1.060246029,1.060246029
8,18-01-2025,20.61863266,78.97017596,20.63451602,78.96871671,1.772665741,1.772665741
8,19-01-2025,20.61378552,78.96845597,20.61863266,78.97017596,0.567925916,0.567925916
8,20-01-2025,20.61794383,78.9685475,20.61378552,78.96845597,0.462481092,0.462481092
8,21-01-2025,20.61953826,78.9680018,20.61794383,78.9685475,0.186166594,0.186166594
8,22-01-2025,20.61589647,78.97887708,20.61953826,78.9680018,1.202083985,1.202083985
8,23-01-2025,20.59638459,78.98281479,20.61589647,78.97887708,2.207992072,2.207992072
8,24-01-2025,20.59900492,78.99146195,20.59638459,78.98281479,0.946040134,0.946040134
8,25-01-2025,20.6029661,79.00453391,20.59900492,78.99146195,1.430106639,1.430106639
8,26-01-2025,20.62132909,78.99823488,20.6029661,79.00453391,2.144534266,2.144534266
8,27-01-2025,20.61042313,78.99517875,20.62132909,78.99823488,1.253704796,1.253704796
8,28-01-2025,20.60194031,78.99977676,20.61042313,78.99517875,1.057704261,1.057704261
8,29-01-2025,20.61841441,78.98534141,20.60194031,78.99977676,2.369143817,2.369143817
8,30-01-2025,20.60244619,78.97558203,20.61841441,78.98534141,2.045586075,2.045586075
8,31-01-2025,20.61149002,78.97930055,20.60244619,78.97558203,1.077532291,1.077532291
8,01-02-2025,20.59557852,78.99605057,20.61149002,78.97930055,2.48389648,2.48389648
8,02-02-2025,20.60718191,78.97697147,20.59557852,78.99605057,2.368172522,2.368172522
8,03-02-2025,20.6132366,78.98782134,20.60718191,78.97697147,1.314699859,1.314699859
8,04-02-2025,20.60821401,78.9705782,20.6132366,78.98782134,1.879519563,1.879519563
8,05-02-2025,20.59130686,78.95474808,20.60821401,78.9705782,2.499842983,2.499842983
8,06-02-2025,20.60492444,78.97117553,20.59130686,78.95474808,2.283962871,2.283962871
8,07-02-2025,20.58983687,78.96061177,20.60492444,78.97117553,2.005879948,2.005879948
8,08-02-2025,20.57645769,78.9480646,20.58983687,78.96061177,1.979693124,1.979693124
8,09-02-2025,20.58995732,78.94135046,20.57645769,78.9480646,1.655825967,1.655825967
8,10-02-2025,20.58241509,78.93044629,20.58995732,78.94135046,1.411282164,1.411282164
8,11-02-2025,20.58673087,78.92561851,20.58241509,78.93044629,0.694877187,0.694877187
8,12-02-2025,20.59650086,78.91384171,20.58673087,78.92561851,1.637965535,1.637965535
8,13-02-2025,20.60801245,78.91799057,20.59650086,78.91384171,1.350908307,1.350908307
8,14-02-2025,20.59258314,78.91457075,20.60801245,78.91799057,1.752196941,1.752196941
8,15-02-2025,20.60712387,78.93148916,20.59258314,78.91457075,2.390645525,2.390645525
8,16-02-2025,20.60575187,78.93072264,20.60712387,78.93148916,0.172160445,0.172160445
8,17-02-2025,20.62249006,78.93420537,20.60575187,78.93072264,1.896168299,1.896168299
8,18-02-2025,20.60380393,78.95071535,20.62249006,78.93420537,2.696256587,2.696256587
8,19-02-2025,20.59373299,78.95382063,20.60380393,78.95071535,1.165548968,1.165548968
9,01-01-2025,20.15797224,78.04509899,,,0,0
9,02-01-2025,20.14907573,78.03390288,20.15797224,78.04509899,1.531185547,1.531185547
9,03-01-2025,20.13758296,78.03450982,20.14907573,78.03390288,1.279507477,1.279507477
9,04-01-2025,20.15660462,78.03286938,20.13758296,78.03450982,2.122033173,2.122033173
9,05-01-2025,20.15889683,78.04729466,20.15660462,78.03286938,1.527187329,1.527187329
9,06-01-2025,20.16029962,78.03467318,20.15889683,78.04729466,1.326666095,1.326666095
9,07-01-2025,20.15228346,78.02707066,20.16029962,78.03467318,1.193439879,1.193439879
9,08-01-2025,20.14817618,78.02414221,20.15228346,78.02707066,0.549576234,0.549576234
9,09-01-2025,20.16016746,78.01811769,20.14817618,78.02414221,1.474232428,1.474232428
9,10-01-2025,20.15889673,78.02311673,20.16016746,78.01811769,0.540605893,0.540605893
9,11-01-2025,20.15400577,78.03657932,20.15889673,78.02311673,1.506855226,1.506855226
9,12-01-2025,20.15750392,78.02834111,20.15400577,78.03657932,0.943828943,0.943828943
9,13-01-2025,20.16606628,78.02944702,20.15750392,78.02834111,0.959063498,0.959063498
9,14-01-2025,20.16744452,78.02869054,20.16606628,78.02944702,0.17239845,0.17239845
9,15-01-2025,20.167325,78.03930479,20.16744452,78.02869054,1.107968609,1.107968609
9,16-01-2025,20.15144426,78.0326793,20.167325,78.03930479,1.896456388,1.896456388
9,17-01-2025,20.13446439,78.04280915,20.15144426,78.0326793,2.164052241,2.164052241
9,18-01-2025,20.12535647,78.05870637,20.13446439,78.04280915,1.94430197,1.94430197
9,19-01-2025,20.1264196,78.07073636,20.12535647,78.05870637,1.261544933,1.261544933
9,20-01-2025,20.14557686,78.08432791,20.1264196,78.07073636,2.559510276,2.559510276
9,21-01-2025,20.16025661,78.08064729,20.14557686,78.08432791,1.676921304,1.676921304
9,22-01-2025,20.16232552,78.07080284,20.16025661,78.08064729,1.053016211,1.053016211
9,23-01-2025,20.15017004,78.07102315,20.16232552,78.07080284,1.351823333,1.351823333
9,24-01-2025,20.153972,78.064594,20.15017004,78.07102315,0.793179006,0.793179006
9,25-01-2025,20.15674974,78.08009242,20.153972,78.064594,1.647031734,1.647031734
9,26-01-2025,20.1590186,78.08892494,20.15674974,78.08009242,0.955866829,0.955866829
9,27-01-2025,20.1712312,78.1084741,20.1590186,78.08892494,2.451089066,2.451089066
9,28-01-2025,20.1753591,78.1207481,20.1712312,78.1084741,1.360827221,1.360827221
9,29-01-2025,20.19386507,78.13852449,20.1753591,78.1207481,2.770626381,2.770626381
9,30-01-2025,20.17950834,78.13478018,20.19386507,78.13852449,1.643527464,1.643527464
9,31-01-2025,20.17246795,78.11825718,20.17950834,78.13478018,1.893906449,1.893906449
9,01-02-2025,20.17779758,78.12769337,20.17246795,78.11825718,1.149430497,1.149430497
9,02-02-2025,20.1917227,78.11260444,20.17779758,78.12769337,2.208494814,2.208494814
9,03-02-2025,20.20678046,78.11832147,20.1917227,78.11260444,1.77746352,1.77746352
9,04-02-2025,20.21493831,78.13474643,20.20678046,78.11832147,1.939166402,1.939166402
9,05-02-2025,20.21992876,78.12818106,20.21493831,78.13474643,0.881607029,0.881607029
9,06-02-2025,20.23293305,78.12270343,20.21992876,78.12818106,1.554859614,1.554859614
9,07-02-2025,20.21430218,78.13592961,20.23293305,78.12270343,2.489219881,2.489219881
9,08-02-2025,20.20810986,78.14688299,20.21430218,78.13592961,1.334344889,1.334344889
9,09-02-2025,20.20262018,78.16132571,20.20810986,78.14688299,1.626054124,1.626054124
9,10-02-2025,20.1914006,78.1803076,20.20262018,78.16132571,2.341024223,2.341024223
9,11-02-2025,20.20259095,78.16487712,20.1914006,78.1803076,2.035027885,2.035027885
9,12-02-2025,20.20522202,78.18429181,20.20259095,78.16487712,2.046996687,2.046996687
9,13-02-2025,20.20406464,78.1715761,20.20522202,78.18429181,1.333143083,1.333143083
9,14-02-2025,20.20345577,78.1720744,20.20406464,78.1715761,0.085367739,0.085367739
9,15-02-2025,20.21312325,78.18002824,20.20345577,78.1720744,1.358103161,1.358103161
9,16-02-2025,20.20922525,78.16874916,20.21312325,78.18002824,1.254226024,1.254226024
9,17-02-2025,20.21502742,78.16561732,20.20922525,78.16874916,0.723218396,0.723218396
9,18-02-2025,20.20031846,78.18164021,20.21502742,78.16561732,2.338939033,2.338939033
9,19-02-2025,20.20796734,78.18896756,20.20031846,78.18164021,1.1436948,1.1436948
10,01-01-2025,20.83518605,78.52958531,,,0,0
10,02-01-2025,20.81787307,78.52579523,20.83518605,78.52958531,1.965000806,1.965000806
10,03-01-2025,20.81777166,78.53460334,20.81787307,78.52579523,0.915545506,0.915545506
10,04-01-2025,20.80203481,78.52020408,20.81777166,78.53460334,2.302615054,2.302615054
10,05-01-2025,20.79258217,78.51086401,20.80203481,78.52020408,1.430882019,1.430882019
10,06-01-2025,20.80186955,78.50089324,20.79258217,78.51086401,1.463125783,1.463125783
10,07-01-2025,20.80719347,78.50066419,20.80186955,78.50089324,0.592471465,0.592471465
10,08-01-2025,20.81012525,78.51418847,20.80719347,78.50066419,1.443044931,1.443044931
10,09-01-2025,20.80630051,78.52502493,20.81012525,78.51418847,1.203981944,1.203981944
10,10-01-2025,20.80318195,78.51917978,20.80630051,78.52502493,0.699565283,0.699565283
10,11-01-2025,20.82152704,78.50655462,20.80318195,78.51917978,2.425513738,2.425513738
10,12-01-2025,20.80514051,78.51739406,20.82152704,78.50655462,2.142278204,2.142278204
10,13-01-2025,20.7878705,78.53087722,20.80514051,78.51739406,2.377418285,2.377418285
10,14-01-2025,20.78535824,78.54749776,20.7878705,78.53087722,1.750259755,1.750259755
10,15-01-2025,20.79421955,78.55191395,20.78535824,78.54749776,1.087032312,1.087032312
10,16-01-2025,20.81219183,78.54777992,20.79421955,78.55191395,2.04410431,2.04410431
10,17-01-2025,20.8303553,78.53317998,20.81219183,78.54777992,2.526200587,2.526200587
10,18-01-2025,20.8297055,78.52397642,20.8303553,78.53317998,0.959225058,0.959225058
10,19-01-2025,20.83129921,78.51045698,20.8297055,78.52397642,1.416164172,1.416164172
10,20-01-2025,20.8449604,78.52431329,20.83129921,78.51045698,2.093093487,2.093093487
10,21-01-2025,20.86316985,78.51050018,20.8449604,78.52431329,2.48192979,2.48192979
10,22-01-2025,20.86810315,78.50946967,20.86316985,78.51050018,0.558909981,0.558909981
10,23-01-2025,20.8618785,78.50353128,20.86810315,78.50946967,0.927243471,0.927243471
10,24-01-2025,20.85839024,78.5117283,20.8618785,78.50353128,0.935884524,0.935884524
10,25-01-2025,20.86232169,78.51011556,20.85839024,78.5117283,0.468174594,0.468174594
10,26-01-2025,20.84535902,78.49322617,20.86232169,78.51011556,2.576353159,2.576353159
10,27-01-2025,20.8254526,78.51193415,20.84535902,78.49322617,2.946091677,2.946091677
10,28-01-2025,20.80566275,78.4960579,20.8254526,78.51193415,2.750504014,2.750504014
10,29-01-2025,20.79824661,78.50835511,20.80566275,78.4960579,1.521169032,1.521169032
10,30-01-2025,20.81673056,78.51995565,20.79824661,78.50835511,2.382914103,2.382914103
10,31-01-2025,20.82435297,78.52080768,20.81673056,78.51995565,0.852186871,0.852186871
10,01-02-2025,20.80782118,78.53913451,20.82435297,78.52080768,2.647177982,2.647177982
10,02-02-2025,20.81815688,78.54469249,20.80782118,78.53913451,1.28629887,1.28629887
10,03-02-2025,20.82851831,78.55365662,20.81815688,78.54469249,1.481691473,1.481691473
10,04-02-2025,20.83400758,78.57287969,20.82851831,78.55365662,2.088946734,2.088946734
10,05-02-2025,20.85014213,78.57874629,20.83400758,78.57287969,1.894834272,1.894834272
10,06-02-2025,20.85786914,78.56081012,20.85014213,78.57874629,2.052273649,2.052273649
10,07-02-2025,20.86466584,78.54257674,20.85786914,78.56081012,2.03972819,2.03972819
10,08-02-2025,20.86819639,78.56255088,20.86466584,78.54257674,2.112157818,2.112157818
10,09-02-2025,20.87042865,78.56147928,20.86819639,78.56255088,0.272043387,0.272043387
10,10-02-2025,20.86294284,78.54630019,20.87042865,78.56147928,1.783316997,1.783316997
10,11-02-2025,20.87218379,78.53400415,20.86294284,78.54630019,1.63952649,1.63952649
10,12-02-2025,20.85679507,78.53087465,20.87218379,78.53400415,1.741768852,1.741768852
10,13-02-2025,20.86860874,78.54067723,20.85679507,78.53087465,1.662229739,1.662229739
10,14-02-2025,20.85080405,78.53888298,20.86860874,78.54067723,1.98854998,1.98854998
10,15-02-2025,20.85170143,78.54466485,20.85080405,78.53888298,0.609038476,0.609038476
10,16-02-2025,20.85770813,78.53925274,20.85170143,78.54466485,0.873139899,0.873139899
10,17-02-2025,20.86013521,78.53849521,20.85770813,78.53925274,0.281123439,0.281123439
10,18-02-2025,20.87553515,78.53970582,20.86013521,78.53849521,1.717008691,1.717008691
10,19-02-2025,20.87317643,78.53588524,20.87553515,78.53970582,0.47576777,0.47576777
